seed,banda,queda_prob,sample,target_class
121,Minkowski (H),-0.000519871711730957,4,0
121,Euclidiana (P),-0.0003107786178588867,4,0
121,Euclidiana (G),0.00015300512313842773,4,0
121,Euclidiana (H),0.00028461217880249023,4,0
121,Manhattan (P),-0.0008935332298278809,4,0
121,Manhattan (G),-0.0010145306587219238,4,0
121,Manhattan (H),-0.0005821585655212402,4,0
7,Minkowski (P),0.0002881288528442383,5,0
7,Minkowski (G),-0.00015300512313842773,5,0
7,Minkowski (H),0.0012788176536560059,5,0
7,Euclidiana (P),-0.00017458200454711914,5,0
7,Euclidiana (G),-0.0005904436111450195,5,0
7,Euclidiana (H),0.0006569623947143555,5,0
7,Manhattan (P),-0.0013050436973571777,5,0
7,Manhattan (G),-0.0018701553344726562,5,0
7,Manhattan (H),-0.001563429832458496,5,0
12,Minkowski (P),-0.0003141164779663086,5,0
12,Minkowski (G),0.0009312033653259277,5,0
12,Minkowski (H),0.0003737807273864746,5,0
12,Euclidiana (P),0.0008208751678466797,5,0
12,Euclidiana (G),0.0004877448081970215,5,0
12,Euclidiana (H),-0.0010069608688354492,5,0
12,Manhattan (P),-0.00023472309112548828,5,0
12,Manhattan (G),0.0011838078498840332,5,0
12,Manhattan (H),0.0005544424057006836,5,0
42,Minkowski (P),-0.0023055076599121094,5,0
42,Minkowski (G),-0.006593108177185059,5,0
42,Minkowski (H),-0.005252957344055176,5,0
42,Euclidiana (P),-0.0027132630348205566,5,0
42,Euclidiana (G),-0.009756267070770264,5,0
42,Euclidiana (H),-0.004716992378234863,5,0
42,Manhattan (P),-0.0067024827003479,5,0
42,Manhattan (G),-0.0013208389282226562,5,0
42,Manhattan (H),-0.003011345863342285,5,0
65,Minkowski (P),0.002180933952331543,5,0
65,Minkowski (G),0.011436998844146729,5,0
65,Minkowski (H),0.0043659210205078125,5,0
65,Euclidiana (P),0.016308188438415527,5,0
65,Euclidiana (G),-0.002034902572631836,5,0
65,Euclidiana (H),-0.0013159513473510742,5,0
65,Manhattan (P),0.015679478645324707,5,0
65,Manhattan (G),-0.0017766952514648438,5,0
65,Manhattan (H),-0.002230703830718994,5,0
87,Minkowski (P),-0.004086017608642578,5,0
87,Minkowski (G),-0.004359245300292969,5,0
87,Minkowski (H),0.0003387331962585449,5,0
87,Euclidiana (P),0.005523264408111572,5,0
87,Euclidiana (G),0.009288966655731201,5,0
87,Euclidiana (H),0.0005412101745605469,5,0
87,Manhattan (P),-0.0024940967559814453,5,0
87,Manhattan (G),0.0026131868362426758,5,0
87,Manhattan (H),0.0004961490631103516,5,0
93,Minkowski (P),0.02316838502883911,5,0
93,Minkowski (G),0.07161968946456909,5,0
93,Minkowski (H),0.038337767124176025,5,0
93,Euclidiana (P),0.014030694961547852,5,0
93,Euclidiana (G),-0.0017470121383666992,5,0
93,Euclidiana (H),-0.0010336041450500488,5,0
93,Manhattan (P),0.004026889801025391,5,0
93,Manhattan (G),-0.002520263195037842,5,0
93,Manhattan (H),0.006409764289855957,5,0
107,Minkowski (P),0.0015900135040283203,5,0
107,Minkowski (G),-0.0012788772583007812,5,0
107,Minkowski (H),0.0007940530776977539,5,0
107,Euclidiana (P),0.004691421985626221,5,0
107,Euclidiana (G),0.0021656155586242676,5,0
107,Euclidiana (H),0.0014007091522216797,5,0
107,Manhattan (P),-0.0006058216094970703,5,0
107,Manhattan (G),-0.0009379386901855469,5,0
107,Manhattan (H),-0.0007269382476806641,5,0
121,Minkowski (P),-0.001172482967376709,5,0
121,Minkowski (G),0.0027996301651000977,5,0
121,Minkowski (H),0.0003771781921386719,5,0
121,Euclidiana (P),-0.003338038921356201,5,0
121,Euclidiana (G),-0.0011410117149353027,5,0
121,Euclidiana (H),-0.00018221139907836914,5,0
121,Manhattan (P),0.0010287165641784668,5,0
121,Manhattan (G),0.0012447237968444824,5,0
121,Manhattan (H),-0.004355072975158691,5,0
