seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
12,2,0,Manhattan (P),0.9539753794670105,0.19640682637691498,0.7575685530900955
12,2,0,Manhattan (G),0.9539753794670105,0.1808280199766159,0.7731473594903946
12,2,0,Manhattan (H),0.9539753794670105,0.1617739349603653,0.7922014445066452
42,2,0,Minkowski (P),0.9409934878349304,0.5210830569267273,0.4199104309082031
42,2,0,Minkowski (G),0.9409934878349304,0.44264930486679077,0.49834418296813965
42,2,0,Minkowski (H),0.9409934878349304,0.5705370306968689,0.3704564571380615
42,2,0,Euclidiana (P),0.9409934878349304,0.6861609816551208,0.25483250617980957
42,2,0,Euclidiana (G),0.9409934878349304,0.5642601847648621,0.37673330307006836
42,2,0,Euclidiana (H),0.9409934878349304,0.722734808921814,0.21825867891311646
42,2,0,Manhattan (P),0.9409934878349304,0.6655093431472778,0.2754841446876526
42,2,0,Manhattan (G),0.9409934878349304,0.8047134280204773,0.13628005981445312
42,2,0,Manhattan (H),0.9409934878349304,0.27071940898895264,0.6702740788459778
65,2,0,Minkowski (P),0.9872024655342102,0.14914065599441528,0.8380618095397949
65,2,0,Minkowski (G),0.9872024655342102,0.24512511491775513,0.7420773506164551
65,2,0,Minkowski (H),0.9872024655342102,0.4753744602203369,0.5118280053138733
65,2,0,Euclidiana (P),0.9872024655342102,0.4539075791835785,0.5332948863506317
65,2,0,Euclidiana (G),0.9872024655342102,0.562474250793457,0.4247282147407532
65,2,0,Euclidiana (H),0.9872024655342102,0.3594397008419037,0.6277627646923065
65,2,0,Manhattan (P),0.9872024655342102,0.4288993179798126,0.5583031475543976
65,2,0,Manhattan (G),0.9872024655342102,0.2704092264175415,0.7167932391166687
65,2,0,Manhattan (H),0.9872024655342102,0.3763641119003296,0.6108383536338806
87,2,0,Minkowski (P),0.9451703429222107,0.13719406723976135,0.8079762756824493
87,2,0,Minkowski (G),0.9451703429222107,0.20632687211036682,0.7388434708118439
87,2,0,Minkowski (H),0.9451703429222107,0.6040555834770203,0.34111475944519043
87,2,0,Euclidiana (P),0.9451703429222107,0.8348128795623779,0.11035746335983276
87,2,0,Euclidiana (G),0.9451703429222107,0.6672040820121765,0.2779662609100342
87,2,0,Euclidiana (H),0.9451703429222107,0.6686617732048035,0.2765085697174072
87,2,0,Manhattan (P),0.9451703429222107,0.6779891848564148,0.2671811580657959
87,2,0,Manhattan (G),0.9451703429222107,0.5689956545829773,0.3761746883392334
87,2,0,Manhattan (H),0.9451703429222107,0.45750194787979126,0.48766839504241943
93,2,0,Minkowski (P),0.997514009475708,0.23824837803840637,0.7592656314373016
93,2,0,Minkowski (G),0.997514009475708,0.13052573800086975,0.8669882714748383
