seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
107,1,0,Minkowski (G),0.14053180813789368,0.22784434258937836,-0.08731253445148468
107,1,0,Minkowski (H),0.14053180813789368,0.2981794476509094,-0.15764763951301575
107,1,0,Euclidiana (P),0.14053180813789368,0.1416548639535904,-0.0011230558156967163
107,1,0,Euclidiana (G),0.14053180813789368,0.26434090733528137,-0.1238090991973877
107,1,0,Euclidiana (H),0.14053180813789368,0.2713821828365326,-0.13085037469863892
107,1,0,Manhattan (P),0.14053180813789368,0.20907525718212128,-0.0685434490442276
107,1,0,Manhattan (G),0.14053180813789368,0.2993433475494385,-0.1588115394115448
107,1,0,Manhattan (H),0.14053180813789368,0.26346248388290405,-0.12293067574501038
121,1,0,Minkowski (P),0.08229559659957886,0.16119612753391266,-0.0789005309343338
121,1,0,Minkowski (G),0.08229559659957886,0.19430719316005707,-0.11201159656047821
121,1,0,Minkowski (H),0.08229559659957886,0.3041296601295471,-0.22183406352996826
121,1,0,Euclidiana (P),0.08229559659957886,0.20270705223083496,-0.1204114556312561
121,1,0,Euclidiana (G),0.08229559659957886,0.18643826246261597,-0.10414266586303711
121,1,0,Euclidiana (H),0.08229559659957886,0.30847370624542236,-0.2261781096458435
121,1,0,Manhattan (P),0.08229559659957886,0.22689586877822876,-0.1446002721786499
121,1,0,Manhattan (G),0.08229559659957886,0.19508346915245056,-0.1127878725528717
121,1,0,Manhattan (H),0.08229559659957886,0.10413390398025513,-0.02183830738067627
7,2,0,Minkowski (P),0.16399061679840088,0.3935794234275818,-0.2295888066291809
7,2,0,Minkowski (G),0.16399061679840088,0.1798652559518814,-0.01587463915348053
7,2,0,Minkowski (H),0.16399061679840088,0.16938655078411102,-0.005395933985710144
7,2,0,Euclidiana (P),0.16399061679840088,0.09784908592700958,0.0661415308713913
7,2,0,Euclidiana (G),0.16399061679840088,0.26264822483062744,-0.09865760803222656
7,2,0,Euclidiana (H),0.16399061679840088,0.23248901963233948,-0.0684984028339386
7,2,0,Manhattan (P),0.16399061679840088,0.3967246115207672,-0.23273399472236633
7,2,0,Manhattan (G),0.16399061679840088,0.5350281000137329,-0.37103748321533203
7,2,0,Manhattan (H),0.16399061679840088,0.33603665232658386,-0.17204603552818298
12,2,0,Minkowski (P),0.07874550670385361,0.31420087814331055,-0.23545537143945694
12,2,0,Minkowski (G),0.07874550670385361,0.20859140157699585,-0.12984589487314224
12,2,0,Minkowski (H),0.07874550670385361,0.18900218605995178,-0.11025667935609818
12,2,0,Euclidiana (P),0.07874550670385361,0.1878150999546051,-0.1090695932507515
12,2,0,Euclidiana (G),0.07874550670385361,0.234291672706604,-0.1555461660027504
12,2,0,Euclidiana (H),0.07874550670385361,0.21977218985557556,-0.14102668315172195
12,2,0,Manhattan (P),0.07874550670385361,0.09007763117551804,-0.011332124471664429
12,2,0,Manhattan (G),0.07874550670385361,0.3724985420703888,-0.2937530353665352
12,2,0,Manhattan (H),0.07874550670385361,0.17027917504310608,-0.09153366833925247
42,2,0,Minkowski (P),0.076583631336689,0.20703990757465363,-0.13045627623796463
42,2,0,Minkowski (G),0.076583631336689,0.18663157522678375,-0.11004794389009476
42,2,0,Minkowski (H),0.076583631336689,0.11208725720643997,-0.03550362586975098
42,2,0,Euclidiana (P),0.076583631336689,0.23191024363040924,-0.15532661229372025
42,2,0,Euclidiana (G),0.076583631336689,0.136417418718338,-0.05983378738164902
42,2,0,Euclidiana (H),0.076583631336689,0.31146571040153503,-0.23488207906484604
42,2,0,Manhattan (P),0.076583631336689,0.23232614994049072,-0.15574251860380173
42,2,0,Manhattan (G),0.076583631336689,0.336652010679245,-0.260068379342556
42,2,0,Manhattan (H),0.076583631336689,0.1107371523976326,-0.034153521060943604
65,2,0,Minkowski (P),0.2607142925262451,0.594344973564148,-0.33363068103790283
65,2,0,Minkowski (G),0.2607142925262451,0.2526540458202362,0.008060246706008911
65,2,0,Minkowski (H),0.2607142925262451,0.2978859841823578,-0.03717169165611267
65,2,0,Euclidiana (P),0.2607142925262451,0.224357008934021,0.03635728359222412
65,2,0,Euclidiana (G),0.2607142925262451,0.3074115812778473,-0.04669728875160217
65,2,0,Euclidiana (H),0.2607142925262451,0.21955430507659912,0.041159987449645996
65,2,0,Manhattan (P),0.2607142925262451,0.5391683578491211,-0.278454065322876
65,2,0,Manhattan (G),0.2607142925262451,0.6152793765068054,-0.3545650839805603
65,2,0,Manhattan (H),0.2607142925262451,0.475830614566803,-0.21511632204055786
87,2,0,Minkowski (P),0.6743765473365784,0.5434503555297852,0.1309261918067932
87,2,0,Minkowski (G),0.6743765473365784,0.45351701974868774,0.22085952758789062
87,2,0,Minkowski (H),0.6743765473365784,0.3233206868171692,0.3510558605194092
87,2,0,Euclidiana (P),0.6743765473365784,0.24453876912593842,0.42983777821063995
87,2,0,Euclidiana (G),0.6743765473365784,0.46645602583885193,0.20792052149772644
87,2,0,Euclidiana (H),0.6743765473365784,0.2578312158584595,0.4165453314781189
87,2,0,Manhattan (P),0.6743765473365784,0.658189058303833,0.01618748903274536
87,2,0,Manhattan (G),0.6743765473365784,0.4853399097919464,0.18903663754463196
87,2,0,Manhattan (H),0.6743765473365784,0.5566603541374207,0.11771619319915771
93,2,0,Minkowski (P),0.13016784191131592,0.4869851768016815,-0.3568173348903656
93,2,0,Minkowski (G),0.13016784191131592,0.22378575801849365,-0.09361791610717773
93,2,0,Minkowski (H),0.13016784191131592,0.3935503661632538,-0.26338252425193787
93,2,0,Euclidiana (P),0.13016784191131592,0.21143664419651031,-0.0812688022851944
93,2,0,Euclidiana (G),0.13016784191131592,0.15929700434207916,-0.029129162430763245
93,2,0,Euclidiana (H),0.13016784191131592,0.17158196866512299,-0.04141412675380707
93,2,0,Manhattan (P),0.13016784191131592,0.48747962713241577,-0.35731178522109985
93,2,0,Manhattan (G),0.13016784191131592,0.5045573711395264,-0.37438952922821045
93,2,0,Manhattan (H),0.13016784191131592,0.1628921627998352,-0.03272432088851929
107,2,0,Minkowski (P),0.1645820587873459,0.12927906215190887,0.03530299663543701
107,2,0,Minkowski (G),0.1645820587873459,0.1537950336933136,0.010787025094032288
