seed,branch,amostra,metrica,valor
7,mobilenet_recplot,17,robustness,2.1830713748931885
7,mobilenet_recplot,17,complexity,0.7069746183565125
7,mobilenet_recplot,18,faithfulness,0.2633201777935028
7,mobilenet_recplot,18,robustness,2.8735053539276123
7,mobilenet_recplot,18,complexity,0.5897901729344309
7,mobilenet_recplot,19,faithfulness,0.25150489807128906
7,mobilenet_recplot,19,robustness,4.902261257171631
7,mobilenet_recplot,19,complexity,0.6226203930026019
7,mobilenet_recplot,20,faithfulness,-0.1310824304819107
7,mobilenet_recplot,20,robustness,2.19840407371521
7,mobilenet_recplot,20,complexity,0.5856552419296273
7,mobilenet_recplot,21,faithfulness,-0.11208125948905945
7,mobilenet_recplot,21,robustness,2.7446980476379395
7,mobilenet_recplot,21,complexity,0.6369240932142569
7,mobilenet_recplot,22,faithfulness,0.07272957265377045
7,mobilenet_recplot,22,robustness,5.277507305145264
7,mobilenet_recplot,22,complexity,0.627966757734131
7,mobilenet_recplot,23,faithfulness,-0.048755090683698654
7,mobilenet_recplot,23,robustness,3.300464153289795
7,mobilenet_recplot,23,complexity,0.6813770654420322
7,mobilenet_recplot,24,faithfulness,-0.13859421014785767
7,mobilenet_recplot,24,robustness,4.777943134307861
7,mobilenet_recplot,24,complexity,0.6450585601162211
7,mobilenet_recplot,25,faithfulness,-0.09881729632616043
7,mobilenet_recplot,25,robustness,5.976247310638428
7,mobilenet_recplot,25,complexity,0.6462212594793989
7,mobilenet_recplot,26,faithfulness,-0.3180193603038788
7,mobilenet_recplot,26,robustness,2.4077141284942627
7,mobilenet_recplot,26,complexity,0.6260125079828519
7,mobilenet_recplot,27,faithfulness,-0.24726489186286926
7,mobilenet_recplot,27,robustness,4.872339248657227
7,mobilenet_recplot,27,complexity,0.6371466052688585
7,mobilenet_recplot,28,faithfulness,0.08905604481697083
7,mobilenet_recplot,28,robustness,2.1717443466186523
7,mobilenet_recplot,28,complexity,0.5931958154321548
7,mobilenet_recplot,29,faithfulness,0.14540335536003113
7,mobilenet_recplot,29,robustness,3.5391719341278076
7,mobilenet_recplot,29,complexity,0.6393727839319248
7,mobilenet_recplot,30,faithfulness,0.005598373711109161
7,mobilenet_recplot,30,robustness,4.481413841247559
7,mobilenet_recplot,30,complexity,0.6424372514659801
7,mobilenet_recplot,31,faithfulness,0.08270299434661865
7,mobilenet_recplot,31,robustness,5.408332347869873
7,mobilenet_recplot,31,complexity,0.6837004179603221
7,mobilenet_recplot,32,faithfulness,-0.08871275931596756
7,mobilenet_recplot,32,robustness,4.882608890533447
7,mobilenet_recplot,32,complexity,0.654469214756804
7,mobilenet_recplot,33,faithfulness,-0.13294722139835358
7,mobilenet_recplot,33,robustness,5.683411121368408
7,mobilenet_recplot,33,complexity,0.6554004741608667
7,mobilenet_recplot,34,faithfulness,-0.051233939826488495
7,mobilenet_recplot,34,robustness,6.769076824188232
7,mobilenet_recplot,34,complexity,0.6278621190928739
7,mobilenet_recplot,35,faithfulness,-0.06768104434013367
7,mobilenet_recplot,35,robustness,4.8348212242126465
7,mobilenet_recplot,35,complexity,0.6419249297275617
7,mobilenet_recplot,36,faithfulness,0.05384281277656555
7,mobilenet_recplot,36,robustness,5.0006327629089355
7,mobilenet_recplot,36,complexity,0.6463786404300157
7,mobilenet_recplot,37,faithfulness,-0.0614565908908844
7,mobilenet_recplot,37,robustness,1.612056851387024
7,mobilenet_recplot,37,complexity,0.7625833403171757
7,mobilenet_recplot,38,faithfulness,-0.17968979477882385
7,mobilenet_recplot,38,robustness,3.562312364578247
7,mobilenet_recplot,38,complexity,0.5724129920199431
7,mobilenet_recplot,39,faithfulness,-0.38176363706588745
7,mobilenet_recplot,39,robustness,4.383737564086914
